id	entityids	type	filename	url
162523	{CYP2B6}	GENE_RESOURCE	CYP2B6-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYP2B6-Gene_Resource_Mappings.xlsx
162599	{HTR2A}	GENE_RESOURCE	HTR2A-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HTR2A-Gene_Resource_Mappings.xlsx
162601	{HTR2C}	GENE_RESOURCE	HTR2C-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HTR2C-Gene_Resource_Mappings.xlsx
162603	{IFNL3}	GENE_RESOURCE	IFNL3-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/IFNL3-Gene_Resource_Mappings.xlsx
162605	{IFNL4}	GENE_RESOURCE	IFNL4-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/IFNL4-Gene_Resource_Mappings.xlsx
162607	{ITPA}	GENE_RESOURCE	ITPA-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ITPA-Gene_Resource_Mappings.xlsx
162609	{KCNIP4}	GENE_RESOURCE	KCNIP4-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/KCNIP4-Gene_Resource_Mappings.xlsx
162611	{KIF6}	GENE_RESOURCE	KIF6-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/KIF6-Gene_Resource_Mappings.xlsx
162613	{LDLR}	GENE_RESOURCE	LDLR-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/LDLR-Gene_Resource_Mappings.xlsx
162615	{LPA}	GENE_RESOURCE	LPA-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/LPA-Gene_Resource_Mappings.xlsx
162617	{LTC4S}	GENE_RESOURCE	LTC4S-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/LTC4S-Gene_Resource_Mappings.xlsx
162547	{EPHX1}	GENE_RESOURCE	EPHX1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/EPHX1-Gene_Resource_Mappings.xlsx
162549	{ERCC1}	GENE_RESOURCE	ERCC1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ERCC1-Gene_Resource_Mappings.xlsx
162551	{F5}	GENE_RESOURCE	F5-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/F5-Gene_Resource_Mappings.xlsx
162553	{FCGR3A}	GENE_RESOURCE	FCGR3A-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/FCGR3A-Gene_Resource_Mappings.xlsx
162555	{FDPS}	GENE_RESOURCE	FDPS-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/FDPS-Gene_Resource_Mappings.xlsx
162557	{FKBP5}	GENE_RESOURCE	FKBP5-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/FKBP5-Gene_Resource_Mappings.xlsx
162559	{FLOT1}	GENE_RESOURCE	FLOT1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/FLOT1-Gene_Resource_Mappings.xlsx
162561	{G6PD}	GENE_RESOURCE	G6PD-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/G6PD-Gene_Resource_Mappings.xlsx
162563	{GBA}	GENE_RESOURCE	GBA-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/GBA-Gene_Resource_Mappings.xlsx
162565	{GGCX}	GENE_RESOURCE	GGCX-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/GGCX-Gene_Resource_Mappings.xlsx
162567	{GNB3}	GENE_RESOURCE	GNB3-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/GNB3-Gene_Resource_Mappings.xlsx
162569	{GP1BA}	GENE_RESOURCE	GP1BA-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/GP1BA-Gene_Resource_Mappings.xlsx
162571	{GRIK4}	GENE_RESOURCE	GRIK4-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/GRIK4-Gene_Resource_Mappings.xlsx
5406193	{GRK4}	GENE_RESOURCE	GRK4-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/GRK4-Gene_Resource_Mappings.xlsx
162573	{GRK5}	GENE_RESOURCE	GRK5-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/GRK5-Gene_Resource_Mappings.xlsx
162575	{GSTM1}	GENE_RESOURCE	GSTM1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/GSTM1-Gene_Resource_Mappings.xlsx
162577	{GSTP1}	GENE_RESOURCE	GSTP1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/GSTP1-Gene_Resource_Mappings.xlsx
162579	{HAS3}	GENE_RESOURCE	HAS3-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HAS3-Gene_Resource_Mappings.xlsx
162581	{HLA-A}	GENE_RESOURCE	HLA-A-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HLA-A-Gene_Resource_Mappings.xlsx
162583	{HLA-B}	GENE_RESOURCE	HLA-B-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HLA-B-Gene_Resource_Mappings.xlsx
162585	{HLA-C}	GENE_RESOURCE	HLA-C-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HLA-C-Gene_Resource_Mappings.xlsx
162587	{HLA-DPB1}	GENE_RESOURCE	HLA-DPB1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HLA-DPB1-Gene_Resource_Mappings.xlsx
162589	{HLA-DQA1}	GENE_RESOURCE	HLA-DQA1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HLA-DQA1-Gene_Resource_Mappings.xlsx
162591	{HLA-DRB1}	GENE_RESOURCE	HLA-DRB1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HLA-DRB1-Gene_Resource_Mappings.xlsx
162593	{HMGCR}	GENE_RESOURCE	HMGCR-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HMGCR-Gene_Resource_Mappings.xlsx
162595	{HPRT1}	GENE_RESOURCE	HPRT1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HPRT1-Gene_Resource_Mappings.xlsx
162597	{HTR1A}	GENE_RESOURCE	HTR1A-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/HTR1A-Gene_Resource_Mappings.xlsx
162675	{TANC1}	GENE_RESOURCE	TANC1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/TANC1-Gene_Resource_Mappings.xlsx
162677	{TCF7L2}	GENE_RESOURCE	TCF7L2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/TCF7L2-Gene_Resource_Mappings.xlsx
162679	{TMEM43}	GENE_RESOURCE	TMEM43-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/TMEM43-Gene_Resource_Mappings.xlsx
162681	{TNF}	GENE_RESOURCE	TNF-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/TNF-Gene_Resource_Mappings.xlsx
162683	{TP53}	GENE_RESOURCE	TP53-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/TP53-Gene_Resource_Mappings.xlsx
162685	{TPMT}	GENE_RESOURCE	TPMT-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/TPMT-Gene_Resource_Mappings.xlsx
162687	{TXNRD2}	GENE_RESOURCE	TXNRD2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/TXNRD2-Gene_Resource_Mappings.xlsx
162689	{TYMS}	GENE_RESOURCE	TYMS-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/TYMS-Gene_Resource_Mappings.xlsx
162691	{UGT1A1}	GENE_RESOURCE	UGT1A1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/UGT1A1-Gene_Resource_Mappings.xlsx
162693	{UGT1A4}	GENE_RESOURCE	UGT1A4-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/UGT1A4-Gene_Resource_Mappings.xlsx
162621	{MTHFR}	GENE_RESOURCE	MTHFR-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/MTHFR-Gene_Resource_Mappings.xlsx
162623	{MT-RNR1}	GENE_RESOURCE	MT-RNR1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/MT-RNR1-Gene_Resource_Mappings.xlsx
162625	{MTRR}	GENE_RESOURCE	MTRR-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/MTRR-Gene_Resource_Mappings.xlsx
162627	{NAGS}	GENE_RESOURCE	NAGS-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/NAGS-Gene_Resource_Mappings.xlsx
162629	{NAT1}	GENE_RESOURCE	NAT1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/NAT1-Gene_Resource_Mappings.xlsx
162631	{NAT2}	GENE_RESOURCE	NAT2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/NAT2-Gene_Resource_Mappings.xlsx
162633	{NEDD4L}	GENE_RESOURCE	NEDD4L-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/NEDD4L-Gene_Resource_Mappings.xlsx
162635	{NQO1}	GENE_RESOURCE	NQO1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/NQO1-Gene_Resource_Mappings.xlsx
162637	{NT5C2}	GENE_RESOURCE	NT5C2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/NT5C2-Gene_Resource_Mappings.xlsx
162639	{NUDT15}	GENE_RESOURCE	NUDT15-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/NUDT15-Gene_Resource_Mappings.xlsx
162641	{OPRM1}	GENE_RESOURCE	OPRM1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/OPRM1-Gene_Resource_Mappings.xlsx
162643	{OTC}	GENE_RESOURCE	OTC-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/OTC-Gene_Resource_Mappings.xlsx
162645	{POLG}	GENE_RESOURCE	POLG-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/POLG-Gene_Resource_Mappings.xlsx
162647	{PRKCA}	GENE_RESOURCE	PRKCA-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/PRKCA-Gene_Resource_Mappings.xlsx
162649	{PROC}	GENE_RESOURCE	PROC-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/PROC-Gene_Resource_Mappings.xlsx
162651	{PROS1}	GENE_RESOURCE	PROS1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/PROS1-Gene_Resource_Mappings.xlsx
162653	{PTGFR}	GENE_RESOURCE	PTGFR-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/PTGFR-Gene_Resource_Mappings.xlsx
162655	{PTGS1}	GENE_RESOURCE	PTGS1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/PTGS1-Gene_Resource_Mappings.xlsx
162657	{RYR1}	GENE_RESOURCE	RYR1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/RYR1-Gene_Resource_Mappings.xlsx
162659	{SCN1A}	GENE_RESOURCE	SCN1A-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/SCN1A-Gene_Resource_Mappings.xlsx
162661	{SEMA3C}	GENE_RESOURCE	SEMA3C-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/SEMA3C-Gene_Resource_Mappings.xlsx
162663	{SERPINC1}	GENE_RESOURCE	SERPINC1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/SERPINC1-Gene_Resource_Mappings.xlsx
162665	{SLC28A3}	GENE_RESOURCE	SLC28A3-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/SLC28A3-Gene_Resource_Mappings.xlsx
162667	{SLC47A2}	GENE_RESOURCE	SLC47A2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/SLC47A2-Gene_Resource_Mappings.xlsx
162669	{SLC6A4}	GENE_RESOURCE	SLC6A4-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/SLC6A4-Gene_Resource_Mappings.xlsx
162671	{SLCO1B1}	GENE_RESOURCE	SLCO1B1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/SLCO1B1-Gene_Resource_Mappings.xlsx
162673	{SOD2}	GENE_RESOURCE	SOD2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/SOD2-Gene_Resource_Mappings.xlsx
1507867	{DPYD}	GENE_PHENOTYPE	DPYD_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/DPYD_phenotypes.xlsx
1507869	{G6PD}	GENE_PHENOTYPE	G6PD_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/G6PD_phenotypes.xlsx
1507871	{MT-RNR1}	GENE_PHENOTYPE	MT-RNR1_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/MT-RNR1_phenotypes.xlsx
162695	{UGT2B15}	GENE_RESOURCE	UGT2B15-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/UGT2B15-Gene_Resource_Mappings.xlsx
162697	{UMPS}	GENE_RESOURCE	UMPS-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/UMPS-Gene_Resource_Mappings.xlsx
162699	{VDR}	GENE_RESOURCE	VDR-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/VDR-Gene_Resource_Mappings.xlsx
162701	{VKORC1}	GENE_RESOURCE	VKORC1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/VKORC1-Gene_Resource_Mappings.xlsx
162703	{XPC}	GENE_RESOURCE	XPC-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/XPC-Gene_Resource_Mappings.xlsx
162705	{XRCC1}	GENE_RESOURCE	XRCC1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/XRCC1-Gene_Resource_Mappings.xlsx
162707	{YEATS4}	GENE_RESOURCE	YEATS4-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/YEATS4-Gene_Resource_Mappings.xlsx
1507873	{NUDT15}	GENE_PHENOTYPE	NUDT15_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/NUDT15_phenotypes.xlsx
1507875	{RYR1}	GENE_PHENOTYPE	RYR1_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/RYR1_phenotypes.xlsx
1507879	{TPMT}	GENE_PHENOTYPE	TPMT_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/TPMT_phenotypes.xlsx
1607655	{ABCG2}	GENE_PHENOTYPE	ABCG2_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/ABCG2_phenotypes.xlsx
1507853	{CACNA1S}	GENE_PHENOTYPE	CACNA1S_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/CACNA1S_phenotypes.xlsx
1507855	{CFTR}	GENE_PHENOTYPE	CFTR_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/CFTR_phenotypes.xlsx
1507857	{CYP2B6}	GENE_PHENOTYPE	CYP2B6_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/CYP2B6_phenotypes.xlsx
1507859	{CYP2C19}	GENE_PHENOTYPE	CYP2C19_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/CYP2C19_phenotypes.xlsx
1507861	{CYP2C9}	GENE_PHENOTYPE	CYP2C9_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/CYP2C9_phenotypes.xlsx
1507863	{CYP2D6}	GENE_PHENOTYPE	CYP2D6_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/CYP2D6_phenotypes.xlsx
1507865	{CYP3A5}	GENE_PHENOTYPE	CYP3A5_phenotypes.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_phenotype/CYP3A5_phenotypes.xlsx
