id	fileid	source	changedate	changemessage
2673268	162575	SYSTEM	2022-10-20 16:29:25.272737	exported from DB
2673270	162577	SYSTEM	2022-10-20 16:29:25.312303	exported from DB
2673272	162579	SYSTEM	2022-10-20 16:29:25.35509	exported from DB
2673274	162581	SYSTEM	2022-10-20 16:29:25.397196	exported from DB
2673276	162583	SYSTEM	2022-10-20 16:29:25.43961	exported from DB
2673278	162585	SYSTEM	2022-10-20 16:29:25.478496	exported from DB
2673280	162587	SYSTEM	2022-10-20 16:29:25.520994	exported from DB
2673282	162589	SYSTEM	2022-10-20 16:29:25.561542	exported from DB
2673284	162591	SYSTEM	2022-10-20 16:29:25.60071	exported from DB
2673286	162593	SYSTEM	2022-10-20 16:29:25.63935	exported from DB
2673288	162595	SYSTEM	2022-10-20 16:29:25.688934	exported from DB
2673290	162597	SYSTEM	2022-10-20 16:29:25.733799	exported from DB
2673292	162599	SYSTEM	2022-10-20 16:29:25.774292	exported from DB
2673294	162601	SYSTEM	2022-10-20 16:29:25.815047	exported from DB
2673296	162603	SYSTEM	2022-10-20 16:29:25.85453	exported from DB
2673298	162605	SYSTEM	2022-10-20 16:29:25.893245	exported from DB
2673300	162607	SYSTEM	2022-10-20 16:29:25.933363	exported from DB
2673302	162609	SYSTEM	2022-10-20 16:29:25.976695	exported from DB
2673304	162611	SYSTEM	2022-10-20 16:29:26.013895	exported from DB
2673306	162613	SYSTEM	2022-10-20 16:29:26.057047	exported from DB
2673308	162615	SYSTEM	2022-10-20 16:29:26.091776	exported from DB
2673310	162617	SYSTEM	2022-10-20 16:29:26.148713	exported from DB
2673312	162619	SYSTEM	2022-10-20 16:29:26.191171	exported from DB
2673314	162621	SYSTEM	2022-10-20 16:29:26.23315	exported from DB
2673316	162623	SYSTEM	2022-10-20 16:29:26.273669	exported from DB
2673318	162625	SYSTEM	2022-10-20 16:29:26.31966	exported from DB
2673320	162627	SYSTEM	2022-10-20 16:29:26.35699	exported from DB
2673322	162629	SYSTEM	2022-10-20 16:29:26.401849	exported from DB
2673324	162631	SYSTEM	2022-10-20 16:29:26.441016	exported from DB
2673326	162633	SYSTEM	2022-10-20 16:29:26.4892	exported from DB
2673328	162635	SYSTEM	2022-10-20 16:29:26.525343	exported from DB
2673330	162637	SYSTEM	2022-10-20 16:29:26.563358	exported from DB
2673332	162639	SYSTEM	2022-10-20 16:29:26.599029	exported from DB
2673334	162641	SYSTEM	2022-10-20 16:29:26.628906	exported from DB
2673336	162643	SYSTEM	2022-10-20 16:29:26.663916	exported from DB
2673338	162645	SYSTEM	2022-10-20 16:29:26.703	exported from DB
2673340	162647	SYSTEM	2022-10-20 16:29:26.744885	exported from DB
2673342	162649	SYSTEM	2022-10-20 16:29:26.788833	exported from DB
2673344	162651	SYSTEM	2022-10-20 16:29:26.830698	exported from DB
2673346	162653	SYSTEM	2022-10-20 16:29:26.864126	exported from DB
2673348	162655	SYSTEM	2022-10-20 16:29:26.924833	exported from DB
2673350	162657	SYSTEM	2022-10-20 16:29:26.964898	exported from DB
2673352	162659	SYSTEM	2022-10-20 16:29:27.018387	exported from DB
2673354	162661	SYSTEM	2022-10-20 16:29:27.061159	exported from DB
2673356	162663	SYSTEM	2022-10-20 16:29:27.098819	exported from DB
2673358	162665	SYSTEM	2022-10-20 16:29:27.139675	exported from DB
2673360	162667	SYSTEM	2022-10-20 16:29:27.183293	exported from DB
2673362	162669	SYSTEM	2022-10-20 16:29:27.224805	exported from DB
2673364	162671	SYSTEM	2022-10-20 16:29:27.267511	exported from DB
2673366	162673	SYSTEM	2022-10-20 16:29:27.306108	exported from DB
2673368	162675	SYSTEM	2022-10-20 16:29:27.344845	exported from DB
2673370	162677	SYSTEM	2022-10-20 16:29:27.376221	exported from DB
2673372	162679	SYSTEM	2022-10-20 16:29:27.410311	exported from DB
2673374	162681	SYSTEM	2022-10-20 16:29:27.455375	exported from DB
2673376	162683	SYSTEM	2022-10-20 16:29:27.490801	exported from DB
2673378	162685	SYSTEM	2022-10-20 16:29:27.524122	exported from DB
2673380	162687	SYSTEM	2022-10-20 16:29:27.565841	exported from DB
2673382	162689	SYSTEM	2022-10-20 16:29:27.605742	exported from DB
2673384	162691	SYSTEM	2022-10-20 16:29:27.634608	exported from DB
2673386	162693	SYSTEM	2022-10-20 16:29:27.664389	exported from DB
2673388	162695	SYSTEM	2022-10-20 16:29:27.705327	exported from DB
2673390	162697	SYSTEM	2022-10-20 16:29:27.741066	exported from DB
2673392	162699	SYSTEM	2022-10-20 16:29:27.77944	exported from DB
2673394	162701	SYSTEM	2022-10-20 16:29:27.82485	exported from DB
2673396	162703	SYSTEM	2022-10-20 16:29:27.866214	exported from DB
2673398	162705	SYSTEM	2022-10-20 16:29:27.900722	exported from DB
2673400	162707	SYSTEM	2022-10-20 16:29:27.939316	exported from DB
2673402	1607655	SYSTEM	2022-10-20 16:30:10.789099	exported from DB
2673404	1507853	SYSTEM	2022-10-20 16:30:10.878174	exported from DB
2673406	1507855	SYSTEM	2022-10-20 16:30:10.972085	exported from DB
2673408	1507857	SYSTEM	2022-10-20 16:30:11.120979	exported from DB
2673410	1507859	SYSTEM	2022-10-20 16:30:11.29035	exported from DB
2673412	1507861	SYSTEM	2022-10-20 16:30:11.401934	exported from DB
2673414	1507863	SYSTEM	2022-10-20 16:30:11.49299	exported from DB
2673416	1507865	SYSTEM	2022-10-20 16:30:11.557795	exported from DB
2673418	1507867	SYSTEM	2022-10-20 16:30:11.634559	exported from DB
2673420	1507869	SYSTEM	2022-10-20 16:30:11.6949	exported from DB
2673422	1507871	SYSTEM	2022-10-20 16:30:11.779564	exported from DB
2673424	1507873	SYSTEM	2022-10-20 16:30:11.867672	exported from DB
2673426	1507875	SYSTEM	2022-10-20 16:30:11.971022	exported from DB
2673428	1507877	SYSTEM	2022-10-20 16:30:12.106796	exported from DB
2673430	1507879	SYSTEM	2022-10-20 16:30:12.231362	exported from DB
2673432	1507881	SYSTEM	2022-10-20 16:30:12.359924	exported from DB
2673434	162743	SYSTEM	2022-10-20 16:30:17.798993	exported from DB
2673436	162763	SYSTEM	2022-10-20 16:30:17.837594	exported from DB
2673438	162813	SYSTEM	2022-10-20 16:30:17.86911	exported from DB
2673440	162797	SYSTEM	2022-10-20 16:30:17.909768	exported from DB
2673442	162783	SYSTEM	2022-10-20 16:30:17.953982	exported from DB
2673444	162811	SYSTEM	2022-10-20 16:30:18.010252	exported from DB
2673446	162781	SYSTEM	2022-10-20 16:30:18.050439	exported from DB
2673448	1607721	SYSTEM	2022-10-20 16:30:18.1207	exported from DB
2673450	162777	SYSTEM	2022-10-20 16:30:18.161742	exported from DB
2673452	162823	SYSTEM	2022-10-20 16:30:18.203275	exported from DB
2673454	162749	SYSTEM	2022-10-20 16:30:18.24025	exported from DB
2673456	162739	SYSTEM	2022-10-20 16:30:18.27728	exported from DB
2673458	162787	SYSTEM	2022-10-20 16:30:18.307474	exported from DB
2673460	162773	SYSTEM	2022-10-20 16:30:18.349378	exported from DB
2673462	162805	SYSTEM	2022-10-20 16:30:18.388256	exported from DB
2673464	162755	SYSTEM	2022-10-20 16:30:18.432996	exported from DB
2673466	162809	SYSTEM	2022-10-20 16:30:18.469951	exported from DB
2673468	162795	SYSTEM	2022-10-20 16:30:18.500549	exported from DB
2673470	162829	SYSTEM	2022-10-20 16:30:18.535069	exported from DB
2673472	162779	SYSTEM	2022-10-20 16:30:18.572066	exported from DB
2673474	162759	SYSTEM	2022-10-20 16:30:18.613093	exported from DB
2673476	162815	SYSTEM	2022-10-20 16:30:18.656597	exported from DB
2673478	162737	SYSTEM	2022-10-20 16:30:18.690224	exported from DB
2673480	162799	SYSTEM	2022-10-20 16:30:18.75171	exported from DB
2673482	162741	SYSTEM	2022-10-20 16:30:18.785542	exported from DB
2673484	162747	SYSTEM	2022-10-20 16:30:18.817715	exported from DB
2673486	162807	SYSTEM	2022-10-20 16:30:18.84839	exported from DB
2673488	162789	SYSTEM	2022-10-20 16:30:18.889281	exported from DB
2673490	162803	SYSTEM	2022-10-20 16:30:18.926083	exported from DB
2673492	2457757	SYSTEM	2022-10-20 16:30:18.963206	exported from DB
2673494	162757	SYSTEM	2022-10-20 16:30:19.003267	exported from DB
2673496	162761	SYSTEM	2022-10-20 16:30:19.041293	exported from DB
2673498	162775	SYSTEM	2022-10-20 16:30:19.079892	exported from DB
2673500	162817	SYSTEM	2022-10-20 16:30:19.123115	exported from DB
2673502	162751	SYSTEM	2022-10-20 16:30:19.159839	exported from DB
2673504	162771	SYSTEM	2022-10-20 16:30:19.202779	exported from DB
2673506	162819	SYSTEM	2022-10-20 16:30:19.244143	exported from DB
2673508	162793	SYSTEM	2022-10-20 16:30:19.348346	exported from DB
2673510	621499	SYSTEM	2022-10-20 16:30:19.485628	exported from DB
2673512	2620236	SYSTEM	2022-10-20 16:30:19.519686	exported from DB
2673514	163267	SYSTEM	2022-10-20 16:30:19.551106	exported from DB
2673516	162785	SYSTEM	2022-10-20 16:30:19.598368	exported from DB
2673518	162745	SYSTEM	2022-10-20 16:30:19.630047	exported from DB
2673520	163293	SYSTEM	2022-10-20 16:30:19.66898	exported from DB
2673522	162827	SYSTEM	2022-10-20 16:30:19.700653	exported from DB
2673524	162767	SYSTEM	2022-10-20 16:30:19.73835	exported from DB
2673526	163089	SYSTEM	2022-10-20 16:30:19.775044	exported from DB
2673528	162801	SYSTEM	2022-10-20 16:30:19.814822	exported from DB
2673530	162769	SYSTEM	2022-10-20 16:30:19.852838	exported from DB
2673532	162765	SYSTEM	2022-10-20 16:30:19.888912	exported from DB
2673534	162869	SYSTEM	2022-10-20 16:30:19.926653	exported from DB
2673536	163117	SYSTEM	2022-10-20 16:30:19.9664	exported from DB
2673538	162903	SYSTEM	2022-10-20 16:30:20.055697	exported from DB
2673540	162927	SYSTEM	2022-10-20 16:30:20.138392	exported from DB
2673542	162855	SYSTEM	2022-10-20 16:30:20.186378	exported from DB
2673544	162861	SYSTEM	2022-10-20 16:30:20.220919	exported from DB
2673546	162867	SYSTEM	2022-10-20 16:30:20.251802	exported from DB
2673548	162873	SYSTEM	2022-10-20 16:30:20.280742	exported from DB
2673550	162915	SYSTEM	2022-10-20 16:30:20.313838	exported from DB
2673552	162929	SYSTEM	2022-10-20 16:30:20.344012	exported from DB
2673554	162847	SYSTEM	2022-10-20 16:30:20.373833	exported from DB
2673556	162911	SYSTEM	2022-10-20 16:30:20.406598	exported from DB
2673558	162877	SYSTEM	2022-10-20 16:30:20.449655	exported from DB
2673560	2457825	SYSTEM	2022-10-20 16:30:20.487683	exported from DB
2673562	162845	SYSTEM	2022-10-20 16:30:20.522593	exported from DB
2673564	162887	SYSTEM	2022-10-20 16:30:20.570545	exported from DB
2673566	162859	SYSTEM	2022-10-20 16:30:20.609969	exported from DB
2673568	162839	SYSTEM	2022-10-20 16:30:20.648797	exported from DB
2673570	162895	SYSTEM	2022-10-20 16:30:20.684928	exported from DB
2673572	162923	SYSTEM	2022-10-20 16:30:20.721046	exported from DB
2673574	2457827	SYSTEM	2022-10-20 16:30:20.761175	exported from DB
2673576	162853	SYSTEM	2022-10-20 16:30:20.802284	exported from DB
2673578	162857	SYSTEM	2022-10-20 16:30:20.843	exported from DB
2673580	162843	SYSTEM	2022-10-20 16:30:20.87842	exported from DB
2673582	162835	SYSTEM	2022-10-20 16:30:20.914622	exported from DB
2673584	162883	SYSTEM	2022-10-20 16:30:20.951633	exported from DB
2673586	162885	SYSTEM	2022-10-20 16:30:20.989235	exported from DB
2673588	162931	SYSTEM	2022-10-20 16:30:21.028226	exported from DB
2673590	162897	SYSTEM	2022-10-20 16:30:21.064988	exported from DB
2673592	162879	SYSTEM	2022-10-20 16:30:21.100859	exported from DB
2673594	162913	SYSTEM	2022-10-20 16:30:21.136817	exported from DB
2673596	162881	SYSTEM	2022-10-20 16:30:21.17486	exported from DB
2673598	162925	SYSTEM	2022-10-20 16:30:21.213818	exported from DB
2673600	162871	SYSTEM	2022-10-20 16:30:21.250912	exported from DB
2673602	162841	SYSTEM	2022-10-20 16:30:21.298419	exported from DB
2673604	162919	SYSTEM	2022-10-20 16:30:21.338314	exported from DB
2673606	162891	SYSTEM	2022-10-20 16:30:21.381828	exported from DB
2673608	163085	SYSTEM	2022-10-20 16:30:21.428206	exported from DB
2673610	162849	SYSTEM	2022-10-20 16:30:21.470391	exported from DB
2673612	162901	SYSTEM	2022-10-20 16:30:21.50657	exported from DB
2673614	162921	SYSTEM	2022-10-20 16:30:21.545124	exported from DB
2673616	162837	SYSTEM	2022-10-20 16:30:21.581897	exported from DB
2673618	162933	SYSTEM	2022-10-20 16:30:21.619081	exported from DB
2673620	162905	SYSTEM	2022-10-20 16:30:21.657046	exported from DB
2673622	2620284	SYSTEM	2022-10-20 16:30:21.692574	exported from DB
2673624	162865	SYSTEM	2022-10-20 16:30:21.730098	exported from DB
2673626	162889	SYSTEM	2022-10-20 16:30:21.766174	exported from DB
2673628	162917	SYSTEM	2022-10-20 16:30:21.80184	exported from DB
2673630	163113	SYSTEM	2022-10-20 16:30:21.837642	exported from DB
2673632	162851	SYSTEM	2022-10-20 16:30:21.869488	exported from DB
2673634	162893	SYSTEM	2022-10-20 16:30:21.897252	exported from DB
2673636	162875	SYSTEM	2022-10-20 16:30:21.930967	exported from DB
2673638	621581	SYSTEM	2022-10-20 16:30:21.967793	exported from DB
2673640	162909	SYSTEM	2022-10-20 16:30:22.008464	exported from DB
2673642	163015	SYSTEM	2022-10-20 16:30:22.038524	exported from DB
2673644	162945	SYSTEM	2022-10-20 16:30:22.075742	exported from DB
2673646	162831	SYSTEM	2022-10-20 16:30:22.104323	exported from DB
2673648	163039	SYSTEM	2022-10-20 16:30:22.136343	exported from DB
2673650	163019	SYSTEM	2022-10-20 16:30:22.173118	exported from DB
2673652	163007	SYSTEM	2022-10-20 16:30:22.212759	exported from DB
2673654	162971	SYSTEM	2022-10-20 16:30:22.254185	exported from DB
2673656	162949	SYSTEM	2022-10-20 16:30:22.368169	exported from DB
2673658	162981	SYSTEM	2022-10-20 16:30:22.450674	exported from DB
2673660	162969	SYSTEM	2022-10-20 16:30:22.488569	exported from DB
2673662	162963	SYSTEM	2022-10-20 16:30:22.520128	exported from DB
2673664	163003	SYSTEM	2022-10-20 16:30:22.561598	exported from DB
2673666	163013	SYSTEM	2022-10-20 16:30:22.614219	exported from DB
2673668	162983	SYSTEM	2022-10-20 16:30:22.649506	exported from DB
2673670	162985	SYSTEM	2022-10-20 16:30:22.690092	exported from DB
2673672	162997	SYSTEM	2022-10-20 16:30:22.732921	exported from DB
2673674	2457967	SYSTEM	2022-10-20 16:30:22.773747	exported from DB
2673676	163017	SYSTEM	2022-10-20 16:30:22.80886	exported from DB
2673678	163009	SYSTEM	2022-10-20 16:30:22.845732	exported from DB
2673680	163047	SYSTEM	2022-10-20 16:30:22.885114	exported from DB
2673682	162943	SYSTEM	2022-10-20 16:30:22.925113	exported from DB
2673684	163033	SYSTEM	2022-10-20 16:30:22.968148	exported from DB
2673686	162955	SYSTEM	2022-10-20 16:30:23.018198	exported from DB
2673688	162991	SYSTEM	2022-10-20 16:30:23.059742	exported from DB
2673690	162993	SYSTEM	2022-10-20 16:30:23.100571	exported from DB
2673692	163031	SYSTEM	2022-10-20 16:30:23.137297	exported from DB
2673694	162953	SYSTEM	2022-10-20 16:30:23.175114	exported from DB
2673696	162977	SYSTEM	2022-10-20 16:30:23.212495	exported from DB
2673698	162975	SYSTEM	2022-10-20 16:30:23.24803	exported from DB
2673700	163011	SYSTEM	2022-10-20 16:30:23.277411	exported from DB
2673702	162961	SYSTEM	2022-10-20 16:30:23.309116	exported from DB
2673704	162939	SYSTEM	2022-10-20 16:30:23.347194	exported from DB
2673706	162995	SYSTEM	2022-10-20 16:30:23.376612	exported from DB
2673708	162941	SYSTEM	2022-10-20 16:30:23.407136	exported from DB
2673710	162937	SYSTEM	2022-10-20 16:30:23.437583	exported from DB
2673712	162987	SYSTEM	2022-10-20 16:30:23.478211	exported from DB
2673714	163037	SYSTEM	2022-10-20 16:30:23.51838	exported from DB
2673716	162935	SYSTEM	2022-10-20 16:30:23.552567	exported from DB
2673718	163029	SYSTEM	2022-10-20 16:30:23.589944	exported from DB
2673720	163025	SYSTEM	2022-10-20 16:30:23.626301	exported from DB
2673722	162999	SYSTEM	2022-10-20 16:30:23.666734	exported from DB
2673724	162967	SYSTEM	2022-10-20 16:30:23.705064	exported from DB
2673726	163021	SYSTEM	2022-10-20 16:30:23.741012	exported from DB
2673728	163043	SYSTEM	2022-10-20 16:30:23.777376	exported from DB
2673730	162965	SYSTEM	2022-10-20 16:30:23.806167	exported from DB
2673732	163045	SYSTEM	2022-10-20 16:30:23.8399	exported from DB
2673734	162959	SYSTEM	2022-10-20 16:30:23.875803	exported from DB
2673736	162947	SYSTEM	2022-10-20 16:30:23.962158	exported from DB
2673738	163023	SYSTEM	2022-10-20 16:30:24.032546	exported from DB
2673740	162951	SYSTEM	2022-10-20 16:30:24.130296	exported from DB
2673742	163035	SYSTEM	2022-10-20 16:30:24.166805	exported from DB
2673744	163077	SYSTEM	2022-10-20 16:30:24.195869	exported from DB
2673746	163079	SYSTEM	2022-10-20 16:30:24.225771	exported from DB
2673748	163125	SYSTEM	2022-10-20 16:30:24.255298	exported from DB
2673750	163111	SYSTEM	2022-10-20 16:30:24.298035	exported from DB
2673752	163127	SYSTEM	2022-10-20 16:30:24.331565	exported from DB
2673754	163099	SYSTEM	2022-10-20 16:30:24.360383	exported from DB
2673756	1607813	SYSTEM	2022-10-20 16:30:24.388228	exported from DB
2673758	163075	SYSTEM	2022-10-20 16:30:24.416111	exported from DB
2673760	163129	SYSTEM	2022-10-20 16:30:24.452891	exported from DB
2673762	163073	SYSTEM	2022-10-20 16:30:24.491623	exported from DB
2673764	163137	SYSTEM	2022-10-20 16:30:24.527651	exported from DB
2673766	163139	SYSTEM	2022-10-20 16:30:24.556588	exported from DB
2673768	163103	SYSTEM	2022-10-20 16:30:24.593904	exported from DB
2673770	163087	SYSTEM	2022-10-20 16:30:24.622592	exported from DB
2673772	163119	SYSTEM	2022-10-20 16:30:24.655249	exported from DB
2673774	163051	SYSTEM	2022-10-20 16:30:24.684043	exported from DB
2673776	163055	SYSTEM	2022-10-20 16:30:24.712104	exported from DB
2673778	163121	SYSTEM	2022-10-20 16:30:24.740323	exported from DB
2673780	163101	SYSTEM	2022-10-20 16:30:24.768917	exported from DB
2673782	163107	SYSTEM	2022-10-20 16:30:24.810976	exported from DB
2673784	163105	SYSTEM	2022-10-20 16:30:24.852787	exported from DB
2673786	163071	SYSTEM	2022-10-20 16:30:24.887835	exported from DB
2673788	2458073	SYSTEM	2022-10-20 16:30:24.928263	exported from DB
2673790	163083	SYSTEM	2022-10-20 16:30:24.96293	exported from DB
2673792	163057	SYSTEM	2022-10-20 16:30:24.997022	exported from DB
2673794	163069	SYSTEM	2022-10-20 16:30:25.113337	exported from DB
2673796	2458077	SYSTEM	2022-10-20 16:30:25.149861	exported from DB
2673798	163059	SYSTEM	2022-10-20 16:30:25.184893	exported from DB
2673800	163063	SYSTEM	2022-10-20 16:30:25.221593	exported from DB
2673802	163027	SYSTEM	2022-10-20 16:30:25.257164	exported from DB
2673804	163133	SYSTEM	2022-10-20 16:30:25.293633	exported from DB
2673806	163091	SYSTEM	2022-10-20 16:30:25.327781	exported from DB
2673808	163123	SYSTEM	2022-10-20 16:30:25.36294	exported from DB
2673810	163131	SYSTEM	2022-10-20 16:30:25.396986	exported from DB
2673812	163095	SYSTEM	2022-10-20 16:30:25.433057	exported from DB
2673814	163093	SYSTEM	2022-10-20 16:30:25.465945	exported from DB
2673816	163109	SYSTEM	2022-10-20 16:30:25.500961	exported from DB
2673818	163097	SYSTEM	2022-10-20 16:30:25.538406	exported from DB
2673820	163135	SYSTEM	2022-10-20 16:30:25.570067	exported from DB
2673822	163081	SYSTEM	2022-10-20 16:30:25.600385	exported from DB
2673824	163067	SYSTEM	2022-10-20 16:30:25.629248	exported from DB
2673826	162821	SYSTEM	2022-10-20 16:30:25.665168	exported from DB
2673828	162753	SYSTEM	2022-10-20 16:30:25.69506	exported from DB
2673830	163209	SYSTEM	2022-10-20 16:30:25.722072	exported from DB
2673832	162791	SYSTEM	2022-10-20 16:30:25.753668	exported from DB
2673834	162989	SYSTEM	2022-10-20 16:30:25.784835	exported from DB
2673836	2457981	SYSTEM	2022-10-20 16:30:25.813104	exported from DB
2673838	162899	SYSTEM	2022-10-20 16:30:25.841349	exported from DB
2673840	162863	SYSTEM	2022-10-20 16:30:25.876079	exported from DB
2673842	163061	SYSTEM	2022-10-20 16:30:25.906745	exported from DB
2673844	163053	SYSTEM	2022-10-20 16:30:25.939346	exported from DB
2673846	163001	SYSTEM	2022-10-20 16:30:25.967314	exported from DB
2673848	163065	SYSTEM	2022-10-20 16:30:26.009121	exported from DB
2673850	162957	SYSTEM	2022-10-20 16:30:26.043436	exported from DB
2673852	162825	SYSTEM	2022-10-20 16:30:26.073452	exported from DB
2673854	162979	SYSTEM	2022-10-20 16:30:26.110672	exported from DB
2673856	163005	SYSTEM	2022-10-20 16:30:26.138939	exported from DB
2673858	163161	SYSTEM	2022-10-20 16:30:26.174053	exported from DB
2673860	163155	SYSTEM	2022-10-20 16:30:26.204531	exported from DB
2673862	163181	SYSTEM	2022-10-20 16:30:26.239972	exported from DB
